type,label
2,141
2,242
2,214
3,0
3,135
3,114
3,298
3,76
3,254
3,173
3,216
3,114
3,193
3,210
3,9
3,48
3,75
3,93
3,124
3,192
3,195
3,195
3,115
3,294
3,115
3,254
3,113
3,199
3,277
3,180
3,0
3,173
3,124
3,265
3,75
3,298
3,29
3,157
3,102
3,265
3,205
3,287
3,269
3,269
3,90
3,154
3,208
3,192
3,166
3,221
3,126
3,247
3,138
3,75
3,81
3,82
3,97
3,132
3,146
3,82
3,237
3,173
3,138
3,293
3,135
3,228
3,132
3,268
3,201
3,231
3,231
3,233
3,80
3,154
3,90
3,156
3,102
3,247
3,234
3,287
3,48
3,195
3,10
3,277
3,93
3,47
3,224
3,269
3,282
3,99
3,217
3,0
3,247
3,193
3,80
3,298
3,126
3,199
3,118
3,132
3,29
3,182
3,197
3,180
3,269
3,198
3,138
3,173
3,200
3,0
3,25
3,180
3,210
3,80
3,10
3,198
3,149
3,199
3,173
3,110
3,146
3,237
3,192
3,48
3,232
3,21
3,210
3,90
3,237
3,198
3,29
3,298
3,262
3,197
3,94
3,195
3,282
3,157
3,173
3,74
3,109
3,157
3,258
3,29
3,118
3,234
3,74
3,150
3,154
3,173
3,173
3,258
3,82
3,115
3,76
3,48
3,173
3,81
3,9
3,254
3,121
3,121
3,132
3,88
3,247
3,258
3,247
3,57
3,135
3,268
3,115
3,0
3,115
3,80
3,294
3,132
3,269
3,268
3,208
3,124
3,233
3,75
3,197
3,132
3,247
3,176
3,88
3,9
3,225
3,157
3,0
3,82
3,121
3,146
3,37
3,48
3,172
3,234
3,138
3,149
3,293
3,247
3,210
3,201
3,81
3,135
3,199
3,258
3,173
3,149
3,192
3,200
3,173
3,116
3,258
3,135
3,74
3,157
3,212
3,97
3,210
3,29
3,195
3,80
3,154
3,293
3,75
3,231
3,114
3,237
3,150
3,74
3,13
3,277
3,9
3,57
3,9
3,209
3,157
3,298
3,198
3,231
3,225
3,138
3,217
3,247
3,233
3,210
3,237
3,82
3,173
3,157
3,42
3,200
3,232
3,198
3,277
3,287
3,147
3,90
3,93
3,294
3,203
3,132
3,166
3,210
3,154
3,203
3,97
3,29
3,82
3,268
3,217
3,216
3,88
3,258
3,224
3,149
3,293
3,126
3,262
3,258
3,146
3,173
3,195
3,225
3,47
3,228
3,237
3,115
3,217
3,126
3,82
3,192
3,29
3,228
3,88
3,237
3,118
3,221
3,74
3,224
3,76
3,198
3,193
3,93
3,29
3,176
3,25
3,97
3,294
3,225
3,192
3,93
3,42
3,57
3,75
3,166
3,210
3,156
3,221
3,254
3,115
3,102
3,173
3,193
3,176
3,221
3,269
3,150
3,113
3,216
3,193
3,124
3,102
3,282
3,287
3,137
3,88
3,124
3,199
3,154
3,94
3,57
3,228
3,82
3,290
3,197
3,231
3,156
3,172
3,80
3,100
3,247
3,282
3,287
3,269
3,199
3,208
3,282
3,173
3,48
3,146
3,166
3,277
3,195
3,232
3,225
3,90
3,173
3,166
3,254
3,138
3,173
3,293
3,282
3,262
3,201
3,269
3,0
3,93
3,216
3,90
3,9
3,110
3,225
3,199
3,276
3,114
3,150
3,173
3,93
3,232
3,166
3,195
3,172
3,10
3,25
3,173
3,90
3,76
3,265
3,156
3,232
3,203
3,47
3,254
3,113
3,121
3,224
3,25
3,287
3,205
3,228
3,232
3,195
3,290
3,42
3,150
3,199
3,48
3,279
3,258
3,221
3,282
3,193
3,180
3,199
3,42
3,57
3,121
3,293
3,205
3,42
3,231
3,298
3,42
3,173
3,176
3,86
3,137
3,199
3,48
3,216
3,115
3,198
3,216
3,254
3,225
3,150
3,262
3,0
3,149
3,199
3,150
3,208
3,203
3,247
3,195
3,156
3,277
3,287
3,76
3,29
3,118
3,9
3,282
3,293
3,137
3,88
3,221
3,94
3,201
3,233
3,132
3,29
3,293
3,192
3,276
3,233
3,150
3,172
3,224
3,209
3,298
3,100
3,247
3,233
3,212
3,184
3,217
3,166
3,199
3,118
3,257
3,268
3,180
3,149
3,257
3,113
3,258
3,124
3,192
3,3
3,42
3,232
3,9
3,157
3,282
3,116
3,82
3,205
3,234
3,210
3,115
3,237
3,180
3,276
3,75
3,12
3,116
3,247
3,234
3,210
3,208
3,114
3,269
3,88
3,262
3,93
3,234
3,126
3,195
3,9
3,209
3,74
3,180
3,232
3,29
3,192
3,156
3,88
3,293
3,132
3,254
3,154
3,94
3,198
3,221
3,154
3,154
3,81
3,180
3,193
3,99
3,156
3,12
3,88
3,298
3,172
3,276
3,138
3,209
3,90
3,195
3,9
3,224
3,109
3,232
3,118
3,232
3,287
3,99
3,294
3,137
3,37
3,205
3,197
3,228
3,109
3,9
3,0
3,199
3,109
3,0
3,276
3,210
3,37
3,115
3,203
3,234
3,9
3,97
3,197
3,13
3,48
3,93
3,137
3,169
3,262
3,94
3,137
3,154
3,221
3,99
3,137
3,93
3,9
3,193
3,180
3,0
3,90
3,277
3,184
3,81
3,156
3,114
3,116
3,172
3,81
3,298
3,290
3,257
3,124
3,154
3,277
3,13
3,212
3,237
3,42
3,138
3,268
3,232
3,200
3,76
3,82
3,9
3,166
3,268
3,258
3,9
3,212
3,9
3,234
3,137
3,212
3,195
3,247
3,10
3,247
3,154
3,210
3,116
3,221
3,102
3,0
3,48
3,298
3,157
3,209
3,221
3,3
3,225
3,156
3,276
3,258
3,10
3,233
3,166
3,114
3,217
3,48
3,216
3,258
3,217
3,138
3,82
3,115
3,199
3,147
3,0
3,124
3,269
3,254
3,3
3,99
3,225
3,97
3,81
3,13
3,195
3,192
3,225
3,166
3,268
3,192
3,192
3,173
3,110
3,124
3,25
3,166
3,21
3,217
3,254
3,224
3,0
3,247
3,237
3,231
3,203
3,42
3,47
3,180
3,82
3,21
3,147
3,262
3,156
3,293
3,146
3,199
3,114
3,156
3,138
3,81
3,80
3,156
3,82
3,282
3,13
3,81
3,48
3,102
3,156
3,90
3,210
3,262
3,21
3,228
3,198
3,157
3,81
3,84
3,201
3,180
3,137
3,265
3,138
3,173
3,110
3,254
3,216
3,121
3,97
3,102
3,146
3,205
3,180
3,193
3,216
3,154
3,192
3,94
3,116
3,233
3,81
3,268
3,93
3,233
3,114
3,195
3,200
3,172
3,205
3,135
3,154
3,156
3,225
3,132
3,192
3,298
3,121
3,82
3,258
3,147
3,225
3,157
3,90
3,192
3,154
3,209
3,269
3,121
3,195
3,212
3,257
3,115
3,12
3,156
3,180
3,13
3,208
3,282
3,138
3,254
3,212
3,150
3,76
3,258
3,228
3,210
3,102
3,287
3,147
3,157
3,210
3,156
3,118
3,138
3,57
3,237
3,75
3,102
3,13
3,94
3,265
3,0
3,228
3,110
3,203
3,94
3,156
3,216
3,157
3,205
3,25
3,200
3,116
3,116
3,93
3,147
3,114
3,88
3,265
3,81
3,88
3,225
3,110
3,277
3,150
3,234
3,81
3,9
3,114
3,93
3,208
3,205
3,269
3,232
3,225
3,212
3,124
3,102
3,224
3,100
3,287
3,200
3,146
3,90
3,169
3,212
3,126
3,216
3,197
3,9
3,138
3,257
3,118
3,90
3,113
3,287
3,132
3,166
3,166
3,234
3,42
3,9
3,184
3,293
3,282
3,265
3,268
3,217
3,126
3,116
3,29
3,221
3,287
3,138
3,262
3,12
3,116
3,166
3,228
3,224
3,147
3,224
3,195
3,209
3,94
3,146
3,198
3,193
3,276
3,276
3,116
3,100
3,199
3,90
3,146
4,69
4,57
4,27
4,265
4,178
4,121
4,47
4,96
4,18
4,92
4,100
4,63
4,103
4,167
4,52
4,191
4,108
4,78
4,216
4,103
4,12
4,155
4,52
4,104
4,108
4,178
4,222
4,163
4,18
4,83
4,18
4,100
4,245
4,33
4,279
4,164
4,12
4,64
4,45
4,184
4,134
4,67
4,151
4,113
4,142
4,3
4,295
4,123
4,64
4,222
4,290
4,104
4,263
4,211
4,79
4,238
4,297
4,255
4,89
4,95
4,100
4,49
4,235
4,131
4,211
4,66
4,38
4,8
4,186
4,37
4,191
4,38
4,72
4,95
4,283
4,8
4,47
4,8
4,109
4,174
4,146
4,285
4,270
4,146
4,123
4,174
4,68
4,185
4,110
4,184
4,204
4,83
4,107
4,135
4,131
4,121
4,110
4,184
4,53
4,92
4,110
4,248
4,201
4,72
4,50
4,46
4,260
4,240
4,163
4,19
4,123
4,89
4,25
4,92
4,142
4,65
4,280
4,60
4,75
4,246
4,30
4,33
4,86
4,174
4,61
4,174
4,60
4,240
4,33
4,49
4,31
4,12
4,183
4,101
4,84
4,213
4,72
4,56
4,39
4,75
4,58
4,201
4,245
4,75
4,213
4,214
4,109
4,39
4,165
4,37
4,211
4,14
4,290
4,135
4,60
4,203
4,52
4,13
4,10
4,67
4,240
4,280
4,14
4,26
4,167
4,21
4,64
4,265
4,257
4,285
4,260
4,207
4,184
4,78
4,230
4,260
4,96
4,58
4,96
4,7
4,185
4,87
4,162
4,106
4,79
4,49
4,270
4,38
4,122
4,83
4,164
4,63
4,230
4,280
4,56
4,202
4,78
4,64
4,214
4,14
4,100
4,83
4,99
4,163
4,279
4,260
4,21
4,148
4,167
4,222
4,46
4,263
4,238
4,202
4,190
4,41
4,271
4,14
4,121
4,213
4,14
4,151
4,271
4,190
4,183
4,294
4,167
4,159
4,25
4,65
4,57
4,19
4,104
4,155
4,7
4,104
4,290
4,209
4,56
4,12
4,29
4,18
4,190
4,36
4,209
4,25
4,106
4,110
4,71
4,101
4,39
4,54
4,89
4,3
4,123
4,265
4,131
4,56
4,110
4,41
4,171
4,99
4,222
4,143
4,220
4,45
4,220
4,164
4,45
4,280
4,211
4,265
4,100
4,21
4,24
4,39
4,23
4,202
4,12
4,47
4,172
4,117
4,143
4,13
4,171
4,214
4,245
4,151
4,14
4,64
4,211
4,122
4,100
4,101
4,84
4,257
4,295
4,285
4,69
4,52
4,39
4,272
4,89
4,108
4,190
4,53
4,142
4,164
4,163
4,285
4,272
4,95
4,159
4,83
4,257
4,27
4,68
4,99
4,56
4,54
4,21
4,209
4,257
4,186
4,66
4,107
4,124
4,64
4,35
4,22
4,99
4,285
4,19
4,169
4,109
4,290
4,283
4,37
4,100
4,165
4,67
4,33
4,233
4,72
4,245
4,176
4,255
4,203
4,8
4,295
4,290
4,103
4,12
4,297
4,108
4,248
4,64
4,86
4,59
4,120
4,58
4,41
4,144
4,19
4,56
4,207
4,230
4,122
4,123
4,104
4,79
4,100
4,174
4,68
4,8
4,171
4,52
4,38
4,238
4,123
4,122
4,121
4,74
4,52
4,285
4,60
4,191
4,153
4,295
4,52
4,64
4,283
4,86
4,37
4,184
4,155
4,60
4,72
4,25
4,207
4,78
4,209
4,29
4,89
4,159
4,143
4,78
4,110
4,100
4,233
4,3
4,221
4,148
4,69
4,89
4,66
4,182
4,121
4,107
4,49
4,221
4,294
4,230
4,143
4,283
4,163
4,74
4,142
4,22
4,13
4,100
4,95
4,279
4,36
4,190
4,246
4,184
4,23
4,202
4,204
4,186
4,121
4,131
4,31
4,255
4,106
4,124
4,83
4,13
4,92
4,57
4,159
4,240
4,222
4,220
4,183
4,108
4,24
4,184
4,124
4,263
4,10
4,19
4,59
4,240
4,39
4,96
4,89
4,146
4,18
4,67
4,201
4,235
4,124
4,109
4,99
4,186
4,294
4,169
4,184
4,216
4,117
4,270
4,46
4,37
4,146
4,26
4,10
4,220
4,58
4,69
4,13
4,103
4,221
4,182
4,209
4,214
4,209
4,151
4,122
4,108
4,191
4,59
4,209
4,280
4,183
4,83
4,220
4,214
4,46
4,19
4,123
4,25
4,151
4,167
4,65
4,18
4,184
4,3
4,96
4,84
4,86
4,245
4,290
4,135
4,54
4,74
4,246
4,191
4,162
4,174
4,144
4,182
4,204
4,113
4,25
4,185
4,240
4,13
4,59
4,21
4,216
4,27
4,89
4,8
4,44
4,162
4,240
4,285
4,61
4,182
4,263
4,271
4,216
4,257
4,50
4,39
4,38
4,120
4,297
4,103
4,148
4,235
4,142
4,123
4,56
4,235
4,66
4,172
4,103
4,285
4,69
4,53
4,190
4,260
4,211
4,64
4,185
4,61
4,7
4,171
4,183
4,75
4,214
4,221
4,159
4,14
4,21
4,26
4,203
4,44
4,103
4,13
4,213
4,12
4,53
4,52
4,131
4,201
4,263
4,151
4,201
4,164
4,230
4,267
4,50
4,74
4,96
4,74
4,185
4,59
4,271
4,30
4,151
4,222
4,167
4,295
4,143
4,96
4,49
4,270
4,36
4,272
4,7
4,230
4,74
4,64
4,89
4,38
4,204
4,123
4,165
4,272
4,142
4,131
4,183
4,295
4,186
4,86
4,19
4,61
4,107
4,22
4,267
4,53
4,216
4,265
4,71
4,146
4,59
4,35
4,221
4,190
4,221
4,265
4,49
4,27
4,96
4,146
4,185
4,89
4,164
4,172
4,110
4,103
4,220
4,23
4,14
4,83
4,30
4,164
4,56
4,18
4,159
4,13
4,68
4,245
4,184
4,39
4,209
4,171
4,245
4,92
4,294
4,100
4,176
4,12
4,107
4,36
4,191
4,109
4,56
4,245
4,295
4,57
4,265
4,120
4,117
4,186
4,221
4,146
4,57
4,163
4,79
4,92
4,263
4,58
4,87
4,19
4,44
4,12
4,54
4,257
4,245
4,120
4,143
4,33
4,295
4,186
4,263
4,18
4,8
4,207
4,101
4,87
4,60
4,283
4,235
4,14
4,183
4,240
4,37
4,101
4,83
4,38
4,134
4,106
4,60
4,135
4,83
4,131
4,12
4,71
4,3
4,209
4,7
4,66
4,196
4,100
4,52
4,124
4,263
4,271
4,295
4,123
4,117
4,49
4,151
4,21
4,19
4,255
4,18
4,140
4,155
4,163
4,64
4,135
4,235
4,245
4,14
4,30
4,131
4,260
4,108
4,60
4,263
4,207
4,140
4,61
4,106
4,222
4,36
4,186
4,285
4,267
4,131
4,45
4,146
4,216
4,294
4,214
4,22
4,164
4,272
4,190
4,186
4,204
4,213
4,213
4,201
4,14
4,67
4,265
4,122
4,26
4,207
4,117
4,267
4,52
4,64
4,221
4,186
4,260
4,174
4,14
4,18
4,108
4,211
4,68
4,7
4,50
4,172
4,143
4,240
4,164
4,109
4,61
4,59
4,74
4,144
4,59
4,246
4,27
4,213
4,79
4,37
4,27
4,260
4,246
4,185
4,201
4,135
4,65
4,69
4,107
4,54
4,113
4,25
4,151
4,120
4,10
4,165
4,99
4,3
4,140
4,190
4,68
4,159
4,27
4,279
4,148
4,280
4,18
4,37
4,38
4,52
4,117
4,155
4,201
4,263
4,153
4,263
4,72
4,58
4,54
4,39
4,151
4,134
4,7
4,110
4,142
4,240
4,66
4,64
4,204
4,153
4,201
4,267
4,209
4,171
4,117
4,106
4,37
4,25
4,29
4,56
4,59
4,186
4,167
4,222
4,182
4,3
4,8
4,59
4,120
4,37
4,184
4,3
4,113
4,123
4,31
4,108
4,74
4,240
4,240
4,134
4,10
4,49
5,230
5,96
5,19
5,68
5,103
5,207
5,107
5,163
5,204
5,148
5,295
5,84
5,95
5,178
5,285
5,159
5,74
5,29
5,201
5,124
5,106
5,72
5,36
5,238
5,151
5,39
5,142
5,155
5,165
5,13
5,56
5,83
5,64
5,260
5,169
5,18
5,8
5,89
5,92
5,167
5,202
5,272
5,174
5,146
5,167
5,25
5,108
5,101
5,185
5,75
5,14
5,3
5,140
5,151
5,230
5,216
5,167
5,44
5,121
5,53
5,47
5,270
5,61
5,39
5,100
5,103
5,196
5,101
5,53
5,190
5,221
5,22
5,39
5,124
5,167
5,52
5,184
5,123
5,255
5,57
5,186
5,3
5,184
5,107
5,39
5,263
5,123
5,52
5,37
5,216
5,27
5,35
5,117
5,153
5,140
5,233
5,3
5,54
5,49
5,245
5,153
5,203
5,45
5,27
5,230
5,3
5,29
5,96
5,113
5,290
5,103
5,23
5,49
5,294
5,26
5,186
5,294
5,120
5,185
5,211
5,24
5,104
5,235
5,209
5,103
5,78
5,106
5,86
5,155
5,230
5,53
5,56
5,248
5,27
5,13
5,255
5,31
5,18
5,38
5,163
5,31
5,211
5,14
5,92
5,171
5,47
5,22
5,202
5,222
5,67
5,233
5,142
5,248
5,69
5,21
5,108
5,120
5,290
5,202
5,58
5,184
5,65
5,54
5,57
5,174
5,65
5,135
5,216
5,14
5,233
5,84
5,27
5,174
5,87
5,108
5,33
5,83
5,95
5,104
5,46
5,46
5,22
5,110
5,164
5,265
5,83
5,135
5,153
5,52
5,53
5,18
5,159
5,8
5,33
5,60
5,201
5,163
5,83
5,96
5,233
5,214
5,8
5,185
5,204
5,45
5,153
5,33
5,153
5,58
5,220
5,279
5,38
5,176
5,74
5,68
5,263
5,260
5,248
5,248
5,75
5,238
5,174
5,295
5,167
5,207
5,245
5,96
5,33
5,65
5,107
5,162
5,49
5,255
5,174
5,146
5,186
5,121
5,39
5,171
5,176
5,25
5,95
5,13
5,196
5,3
5,58
5,151
5,272
5,155
5,124
5,37
5,35
5,35
5,246
5,25
5,209
5,8
5,95
5,61
5,123
5,21
5,201
5,113
5,21
5,19
5,140
5,54
5,248
5,124
5,257
5,26
5,25
5,213
5,162
5,271
5,44
5,26
5,151
5,246
5,19
5,255
5,7
5,83
5,270
5,72
5,270
5,279
5,265
5,54
5,95
5,167
5,31
5,36
5,71
5,207
5,213
5,185
5,155
5,124
5,106
5,14
5,58
5,13
5,74
5,151
5,35
5,74
5,103
5,121
5,109
5,27
5,10
5,124
5,255
5,45
5,123
5,267
5,35
5,74
5,101
5,100
5,100
5,135
5,131
5,87
5,29
5,25
5,19
5,35
5,108
5,294
5,121
5,191
5,109
5,84
5,19
5,120
5,131
5,33
5,167
5,255
5,267
5,171
5,285
5,255
5,222
5,65
5,295
5,131
5,83
5,240
5,44
5,233
5,117
5,240
5,107
5,207
5,155
5,107
5,59
5,124
5,202
5,25
5,36
5,117
5,121
5,285
5,265
5,27
5,267
5,18
5,245
5,169
5,45
5,257
5,35
5,54
5,151
5,38
5,74
5,235
5,108
5,63
5,14
5,14
5,207
5,56
5,124
5,216
5,27
5,10
5,101
5,100
5,31
5,36
5,121
5,245
5,186
5,103
5,36
5,279
5,148
5,3
5,99
5,255
5,83
5,280
5,96
5,270
5,47
5,83
5,148
5,183
5,295
5,71
5,45
5,84
5,83
5,61
5,68
5,7
5,44
5,165
5,135
5,101
5,270
5,285
5,84
5,172
5,18
5,207
5,216
5,10
5,190
5,87
5,171
5,79
5,50
5,240
5,230
5,265
5,57
5,283
5,107
5,100
5,222
5,26
5,29
5,151
5,100
5,108
5,209
5,167
5,143
5,25
5,100
5,52
5,148
5,134
5,176
5,65
5,183
5,272
5,109
5,155
5,153
5,201
5,174
5,103
5,37
5,209
5,183
5,235
5,100
5,107
5,56
5,100
5,120
5,221
5,89
5,79
5,23
5,92
5,270
5,183
5,163
5,272
5,78
5,109
5,83
5,30
5,38
5,184
5,295
5,78
5,143
5,99
5,186
5,99
5,58
5,21
5,108
5,22
5,267
5,36
5,10
5,53
5,265
5,140
5,84
5,153
5,151
5,146
5,165
5,155
5,213
5,24
5,201
5,285
5,186
5,207
5,117
5,190
5,283
5,10
5,283
5,279
5,216
5,36
5,3
5,260
5,134
5,12
5,124
5,65
5,117
5,50
5,202
5,99
5,182
5,8
5,21
5,41
5,140
5,7
5,283
5,25
5,103
5,45
5,14
5,53
5,159
5,165
5,255
5,207
5,26
5,103
5,185
5,103
5,146
5,153
5,86
5,162
5,144
5,295
5,58
5,122
5,56
5,270
5,26
5,153
5,283
5,203
5,75
5,164
5,267
5,104
5,83
5,47
5,31
5,165
5,134
5,57
5,263
5,36
5,64
5,68
5,260
5,140
5,64
5,184
5,12
5,167
5,60
5,290
5,201
5,216
5,33
5,257
5,246
5,186
5,162
5,37
5,134
5,185
5,164
5,78
5,143
5,178
5,60
5,267
5,248
5,46
5,21
5,61
5,38
5,45
5,19
5,202
5,60
5,22
5,142
5,171
5,124
5,100
5,104
5,24
5,8
5,92
5,267
5,78
5,56
5,8
5,89
5,174
5,95
5,78
5,35
5,209
5,155
5,103
5,35
5,238
5,134
5,92
5,101
5,69
5,64
5,72
5,83
5,99
5,99
5,120
5,63
5,213
5,67
5,148
5,201
5,238
5,248
5,58
5,37
5,21
5,50
5,103
5,31
5,101
5,64
5,14
5,3
5,151
5,117
5,69
5,35
5,67
5,165
5,54
5,213
5,106
5,123
5,163
5,72
5,96
5,172
5,31
5,155
5,233
5,107
5,201
5,72
5,99
5,104
5,203
5,164
5,61
5,75
5,213
5,280
5,272
5,108
5,18
5,267
5,101
5,174
5,214
5,131
5,285
5,117
5,246
5,64
5,285
5,7
5,221
5,176
5,143
5,165
5,109
5,66
5,117
5,245
5,110
5,71
5,159
5,297
5,56
5,68
5,14
5,24
5,30
5,22
5,10
5,46
5,209
5,99
5,207
5,25
5,295
5,24
5,27
5,279
5,39
5,171
5,124
5,25
5,101
5,131
5,68
6,172
6,202
6,221
6,54
6,155
6,290
6,60
6,29
6,12
6,67
6,30
6,297
6,144
6,270
6,260
6,144
6,164
6,72
6,3
6,260
6,75
6,297
6,167
6,117
6,240
6,19
6,66
6,146
6,19
6,89
6,155
6,265
6,283
6,10
6,121
6,117
6,216
6,107
6,50
6,290
6,103
6,56
6,272
6,182
6,131
6,294
6,78
6,190
6,246
6,191
6,104
6,92
6,271
6,120
6,134
6,14
6,167
6,155
6,106
6,240
6,25
6,53
6,74
6,143
6,216
6,69
6,202
6,290
6,25
6,108
6,201
6,68
6,213
6,61
6,216
6,142
6,146
6,272
6,61
6,134
6,260
6,103
6,95
6,123
6,186
6,135
6,66
6,196
6,159
6,211
6,52
6,279
6,255
6,67
6,58
6,66
6,110
6,246
6,49
6,143
6,24
6,191
6,235
6,108
6,19
6,185
6,100
6,13
6,53
6,222
6,124
6,260
6,183
6,109
6,50
6,182
6,146
6,74
6,248
6,144
6,64
6,213
6,216
6,49
6,142
6,121
6,240
6,45
6,222
6,50
6,222
6,64
6,8
6,290
6,233
6,245
6,67
6,83
6,290
6,176
6,109
6,148
6,110
6,83
6,140
6,117
6,27
6,8
6,26
6,204
6,33
6,265
6,135
6,121
6,283
6,7
6,78
6,162
6,3
6,103
6,265
6,146
6,59
6,108
6,63
6,33
6,24
6,86
6,246
6,56
6,8
6,148
6,54
6,146
6,164
6,27
6,37
6,213
6,155
6,285
6,38
6,36
6,25
6,185
6,38
6,271
6,86
6,59
6,113
6,10
6,209
6,213
6,74
6,99
6,174
6,203
6,280
6,146
6,153
6,24
6,183
6,74
6,57
6,92
6,67
6,272
6,13
6,140
6,213
6,65
6,78
6,238
6,13
6,56
6,99
6,153
6,184
6,63
6,204
6,178
6,36
6,59
6,101
6,66
6,39
6,190
6,35
6,159
6,235
6,123
6,53
6,113
6,270
6,182
6,108
6,155
6,240
6,44
6,263
6,24
6,107
6,140
6,23
6,57
6,109
6,230
6,245
6,167
6,89
6,248
6,64
6,99
6,87
6,190
6,13
6,148
6,58
6,191
6,104
6,3
6,35
6,272
6,148
6,246
6,8
6,41
6,213
6,117
6,204
6,142
6,135
6,174
6,280
6,153
6,61
6,69
6,151
6,131
6,18
6,191
6,33
6,44
6,176
6,184
6,185
6,162
6,131
6,45
6,100
6,46
6,117
6,101
6,222
6,83
6,100
6,117
6,103
6,246
6,263
6,294
6,283
6,144
6,110
6,131
6,101
6,75
6,122
6,58
6,59
6,238
6,104
6,59
6,245
6,60
6,49
6,146
6,185
6,109
6,63
6,176
6,31
6,167
6,122
6,84
6,196
6,265
6,121
6,190
6,78
6,63
6,107
6,61
6,12
6,185
6,84
6,245
6,255
6,59
6,213
6,230
6,167
6,122
6,60
6,151
6,186
6,109
6,13
6,86
6,47
6,142
6,54
6,240
6,104
6,294
6,153
6,248
6,100
6,50
6,63
6,214
6,245
6,72
6,38
6,221
6,295
6,104
6,31
6,92
6,108
6,30
6,87
6,257
6,89
6,74
6,86
6,60
6,58
6,163
6,44
6,245
6,185
6,233
6,209
6,124
6,50
6,272
6,171
6,65
6,143
6,216
6,185
6,12
6,8
6,163
6,216
6,207
6,3
6,216
6,167
6,54
6,75
6,203
6,235
6,171
6,103
6,213
6,7
6,146
6,13
6,211
6,263
6,214
6,182
6,100
6,27
6,104
6,203
6,230
6,246
6,33
6,214
6,246
6,24
6,270
6,92
6,52
6,108
6,101
6,151
6,46
6,26
6,233
6,144
6,216
6,233
6,248
6,101
6,3
6,257
6,153
6,202
6,230
6,257
6,83
6,72
6,148
6,171
6,7
6,233
6,142
6,74
6,142
6,58
6,45
6,255
6,191
6,78
6,65
6,10
6,164
6,245
6,89
6,79
6,66
6,174
6,143
6,58
6,203
6,8
6,12
6,202
6,96
6,294
6,67
6,69
6,41
6,165
6,121
6,185
6,283
6,22
6,123
6,79
6,23
6,122
6,213
6,3
6,84
6,14
6,267
6,96
6,89
6,65
6,13
6,31
6,12
6,24
6,270
6,21
6,103
6,14
6,3
6,267
6,50
6,265
6,99
6,153
6,184
6,75
6,142
6,267
6,60
6,69
6,295
6,47
6,39
6,54
6,27
6,272
6,74
6,64
6,290
6,131
6,151
6,7
6,246
6,13
6,60
6,202
6,60
6,143
6,99
6,64
6,131
6,101
6,65
6,174
6,21
6,222
6,59
6,202
6,3
6,47
6,202
6,143
6,92
6,18
6,31
6,38
6,101
6,3
6,18
6,203
6,184
6,61
6,75
6,41
6,255
6,124
6,30
6,27
6,63
6,201
6,29
6,87
6,135
6,265
6,174
6,83
6,191
6,35
6,143
6,295
6,60
6,41
6,67
6,209
6,167
6,107
6,103
6,171
6,106
6,117
6,84
6,213
6,167
6,222
6,222
6,162
6,151
6,267
6,283
6,31
6,230
6,164
6,12
6,230
6,25
6,59
6,245
6,8
6,159
6,21
6,202
6,21
6,103
6,123
6,103
6,283
6,44
6,107
6,7
6,104
6,61
6,144
6,25
6,92
6,297
6,100
6,44
6,61
6,83
6,131
6,31
6,155
6,33
6,214
6,184
6,221
6,8
6,155
6,21
6,117
6,283
6,267
6,185
6,50
6,191
6,240
6,95
6,66
6,117
6,245
6,110
6,71
6,159
6,297
6,56
6,68
6,14
6,24
6,30
6,22
6,10
6,46
6,209
6,99
6,207
6,25
6,295
6,24
6,27
6,279
6,39
6,171
6,124
6,25
6,101
6,131
6,68
6,22
6,271
6,272
6,113
6,162
6,12
6,46
6,142
6,169
6,52
6,14
6,159
6,267
6,270
6,47
6,14
6,12
6,7
6,103
6,108
6,267
6,21
6,27
6,131
6,146
6,49
6,33
6,270
6,58
6,19
6,131
6,285
6,101
6,162
6,108
6,10
6,101
6,201
6,182
6,75
6,294
6,35
6,214
6,110
6,246
6,95
6,46
6,96
6,270
6,84
6,246
6,33
6,121
6,83
6,240
6,182
6,203
6,257
6,294
6,235
6,211
6,18
6,270
6,35
6,8
6,104
6,78
6,36
6,99
6,100
6,64
6,59
6,230
6,3
6,134
6,246
6,142
7,66
7,64
7,71
7,3
7,78
7,33
7,202
7,23
7,124
7,59
7,26
7,144
7,174
7,59
7,57
7,279
7,33
7,120
7,185
7,222
7,214
7,31
7,92
7,103
7,216
7,35
7,167
7,19
7,155
7,153
7,201
7,68
7,213
7,54
7,255
7,267
7,123
7,222
7,110
7,153
7,86
7,79
7,101
7,186
7,163
7,191
7,26
7,285
7,121
7,87
7,84
7,67
7,50
7,56
7,104
7,53
7,21
7,201
7,59
7,87
7,41
7,213
7,144
7,109
7,202
7,238
7,182
7,263
7,14
7,56
7,120
7,31
7,216
7,123
7,54
7,209
7,52
7,103
7,216
7,22
7,109
7,283
7,13
7,87
7,164
7,108
7,290
7,271
7,60
7,37
7,240
7,3
7,47
7,57
7,131
7,56
7,209
7,220
7,190
7,163
7,204
7,72
7,135
7,144
7,113
7,79
7,263
7,209
7,39
7,13
7,178
7,44
7,60
7,65
7,272
7,120
7,165
7,59
7,163
7,280
7,8
7,46
7,110
7,290
7,134
7,235
7,110
7,182
7,165
7,12
7,203
7,36
7,255
7,246
7,109
7,171
7,69
7,165
7,21
7,216
7,46
7,120
7,92
7,52
7,49
7,185
7,27
7,27
7,103
7,144
7,182
7,235
7,131
7,46
7,191
7,89
7,155
7,18
7,92
7,41
7,79
7,245
7,151
7,71
7,8
7,45
